#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
11.553204,3,17480.880842
11.326386,3,17502.504361
71.386683,3,17600.925478
2.983261,3,17613.143725
41.423597,3,17689.681278
7.866628,3,17709.509238
2.242763,3,17727.175219
19.423001,3,17757.958175
6.045652,3,17775.150676
50.874207,3,17844.945868
8.58928,3,17864.468346
18.036994,3,17902.092578
91.789133,3,18030.44845
4.665335,3,18043.892987
11.233345,3,18071.101913
44.875744,3,18138.708949
15.23008,3,18177.24183
4.50407,3,18192.571379
35.57213,3,18259.665762
21.835311,3,18300.768117
24.303449,3,18340.350935
0.695153,3,18348.119804
6.231039,3,18363.917631
26.623898,3,18409.172702
99.686551,2,18552.521003
94.099241,2,18704.090876
1.028867,3,18712.71982
6.542559,3,18738.121351
10.691186,3,18762.900899
9.3853,3,18782.947522
24.875239,3,18825.064344
52.806184,3,18900.254436
13.859935,3,18923.814271
0.900085,3,18932.551481
12.309831,3,18959.891211
95.444348,2,19106.441009
60.752095,3,19215.007454
4.829389,3,19229.162128
7.632322,3,19250.774591
22.448775,3,19296.194691
48.30086,3,19372.301824
20.064903,3,19407.424008
7.745981,3,19426.05426
51.402437,3,19499.937178
12.497133,3,19524.485067
41.920473,3,19596.456611
27.328838,3,19646.269617
32.344664,3,19703.661832
35.655818,3,19759.972762
15.530397,3,19786.611717
18.458171,3,19817.520427
49.760878,3,19884.815806
2.044991,3,19896.872668
31.653892,3,19949.050371
15.697167,3,19984.836764
81.265962,3,20124.554565
10.052249,3,20150.021028
16.083175,3,20189.421193
8.405373,3,20210.529442
83.000624,3,20328.017174
11.024365,3,20353.692788
7.1281,3,20372.069992
1.226157,3,20382.179683
11.997537,3,20407.753317
34.224241,3,20461.497071
4.264444,3,20477.185834
15.013241,3,20503.735296
30.13044,3,20552.398147
53.765494,3,20647.526605
4.164847,3,20660.391197
37.876708,3,20730.656723
18.183951,3,20764.007494
11.713988,3,20789.475353
13.481647,3,20819.323137
25.042247,3,20862.979919
20.021757,3,20902.498939
21.051305,3,20937.413352
7.519956,3,20956.052932
30.896571,3,21015.05108
11.360411,3,21040.292571
11.376479,3,21064.963984
3.127642,3,21074.639789
86.655762,3,21206.577184
14.261488,3,21243.523166
15.498059,3,21275.600651
9.711801,3,21298.429496
24.486065,3,21340.786395
96.268108,3,21483.711699
2.073639,3,21494.197504
35.694561,3,21544.544299
0.592527,3,21555.568371
28.399039,3,21597.544782
15.477269,3,21629.343859
21.364726,3,21660.303701
70.928925,3,21765.637266
21.874529,3,21807.771702
24.601734,3,21845.370631
66.506541,3,21943.793168
79.075373,3,22050.144508
26.382109,3,22093.022807
35.693912,3,22162.984918
36.88097,3,22229.41643
17.59801,3,22261.839091
38.581505,3,22330.843303
35.971964,3,22387.228796
12.924499,3,22412.696457
3.380872,3,22425.278944
9.419492,3,22452.374806
22.788021,3,22487.000884
32.765852,3,22537.356463
6.989737,3,22552.942678
1.090672,3,22561.920533
13.352446,3,22586.509337
2.103631,3,22597.601737
65.064184,3,22698.689859
